"d_close","d_close_1","d_close_2","d_close_3","d_close_4","vneg_1","neg_1","pos_1","vpos_1","vneg_2","neg_2","pos_2","vpos_2","vneg_3","neg_3","pos_3","vpos_3","vneg_4","neg_4","pos_4","vpos_4","sell_1","buy_1","sell_2","buy_2","sell_3","buy_3","sell_4","buy_4","count_1","count_2","count_3","count_4","H1","H2","H3","H4","H5","H6","H7","D1","D2","D3","D4","D5","DHOL","cons_vneg_1","cons_neg_1","cons_pos_1","cons_vpos_1","cons_vneg_2","cons_neg_2","cons_pos_2","cons_vpos_2","cons_vneg_3","cons_neg_3","cons_pos_3","cons_vpos_3","cons_vneg_4","cons_neg_4","cons_pos_4","cons_vpos_4","drift","date"
7251.75537109375,7225.43310546875,7215.96484375,7222.69140625,7121.150390625,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,49,-19,23,-19,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,655,2018-11-28 19:00:00
7246.19970703125,7251.75537109375,7225.43310546875,7215.96484375,7222.69140625,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-26,49,-19,23,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,656,2018-11-28 19:30:00
7241.17431640625,7246.19970703125,7251.75537109375,7225.43310546875,7215.96484375,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-22,-26,49,-19,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,657,2018-11-28 20:00:00
7263.6455078125,7241.17431640625,7246.19970703125,7251.75537109375,7225.43310546875,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-22,-26,49,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,658,2018-11-28 20:30:00
7265.73974609375,7263.6455078125,7241.17431640625,7246.19970703125,7251.75537109375,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,14,49,-19,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,659,2018-11-29 14:30:00
7271.70556640625,7265.73974609375,7263.6455078125,7241.17431640625,7246.19970703125,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-9,-21,14,49,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,660,2018-11-29 15:00:00
7250.802734375,7271.70556640625,7265.73974609375,7263.6455078125,7241.17431640625,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15,-9,-21,14,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,661,2018-11-29 15:30:00
7223.55859375,7250.802734375,7271.70556640625,7265.73974609375,7263.6455078125,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,15,-9,-21,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,662,2018-11-29 16:00:00
7256.31591796875,7223.55859375,7250.802734375,7271.70556640625,7265.73974609375,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-15,-1,15,-9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,663,2018-11-29 16:30:00
7269.720703125,7256.31591796875,7223.55859375,7250.802734375,7271.70556640625,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,19,-15,-1,15,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,664,2018-11-29 17:00:00
7272.22802734375,7269.720703125,7256.31591796875,7223.55859375,7250.802734375,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,19,-15,-1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,665,2018-11-29 17:30:00
7285.0546875,7272.22802734375,7269.720703125,7256.31591796875,7223.55859375,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-16,2,19,-15,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,666,2018-11-29 18:00:00
7275.09814453125,7285.0546875,7272.22802734375,7269.720703125,7256.31591796875,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-7,-16,2,19,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,667,2018-11-29 18:30:00
7276.22314453125,7275.09814453125,7285.0546875,7272.22802734375,7269.720703125,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-12,-7,-16,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,668,2018-11-29 19:00:00
7301.435546875,7276.22314453125,7275.09814453125,7285.0546875,7272.22802734375,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-2,-12,-7,-16,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,669,2018-11-29 19:30:00
7319.154296875,7301.435546875,7276.22314453125,7275.09814453125,7285.0546875,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,30,-2,-12,-7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,670,2018-11-29 20:00:00
7300.61669921875,7319.154296875,7301.435546875,7276.22314453125,7275.09814453125,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-34,30,-2,-12,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,671,2018-11-29 20:30:00
7277.50048828125,7300.61669921875,7319.154296875,7301.435546875,7276.22314453125,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-6,-4,-9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,672,2018-11-30 14:30:00
7276.91259765625,7277.50048828125,7300.61669921875,7319.154296875,7301.435546875,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,50,-9,-6,-4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,673,2018-11-30 15:00:00
7284.353515625,7276.91259765625,7277.50048828125,7300.61669921875,7319.154296875,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8,50,-9,-6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,674,2018-11-30 15:30:00
7292.8916015625,7284.353515625,7276.91259765625,7277.50048828125,7300.61669921875,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-23,8,50,-9,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,675,2018-11-30 16:00:00
7274.63037109375,7292.8916015625,7284.353515625,7276.91259765625,7277.50048828125,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-6,-23,8,50,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,676,2018-11-30 16:30:00
7293.896484375,7274.63037109375,7292.8916015625,7284.353515625,7276.91259765625,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-13,-6,-23,8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,677,2018-11-30 17:00:00
7279.08154296875,7293.896484375,7274.63037109375,7292.8916015625,7284.353515625,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,47,-13,-6,-23,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,678,2018-11-30 17:30:00
7270.94677734375,7279.08154296875,7293.896484375,7274.63037109375,7292.8916015625,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-36,47,-13,-6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,679,2018-11-30 18:00:00
7272.11962890625,7270.94677734375,7279.08154296875,7293.896484375,7274.63037109375,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,-36,47,-13,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,680,2018-11-30 18:30:00
7299.64697265625,7272.11962890625,7270.94677734375,7279.08154296875,7293.896484375,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,19,3,-36,47,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,681,2018-11-30 19:00:00
7296.3671875,7299.64697265625,7272.11962890625,7270.94677734375,7279.08154296875,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-41,19,3,-36,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,682,2018-11-30 19:30:00
7298.869140625,7296.3671875,7299.64697265625,7272.11962890625,7270.94677734375,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-4,-41,19,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,683,2018-11-30 20:00:00
7318.2783203125,7298.869140625,7296.3671875,7299.64697265625,7272.11962890625,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,-4,-41,19,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,684,2018-11-30 20:30:00
7483.28515625,7318.2783203125,7298.869140625,7296.3671875,7299.64697265625,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,67,-6,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,685,2018-12-03 14:30:00
7424.87060546875,7483.28515625,7318.2783203125,7298.869140625,7296.3671875,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,66,4,67,-6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,686,2018-12-03 15:00:00
7457.20458984375,7424.87060546875,7483.28515625,7318.2783203125,7298.869140625,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,19,66,4,67,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,687,2018-12-03 15:30:00
7413.63525390625,7457.20458984375,7424.87060546875,7483.28515625,7318.2783203125,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-67,19,66,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,688,2018-12-03 16:00:00
7422.90576171875,7413.63525390625,7457.20458984375,7424.87060546875,7483.28515625,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,13,-67,19,66,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,689,2018-12-03 16:30:00
7396.330078125,7422.90576171875,7413.63525390625,7457.20458984375,7424.87060546875,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-27,13,-67,19,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,690,2018-12-03 17:00:00
7420.75830078125,7396.330078125,7422.90576171875,7413.63525390625,7457.20458984375,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-27,13,-67,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,691,2018-12-03 17:30:00
7420.4130859375,7420.75830078125,7396.330078125,7422.90576171875,7413.63525390625,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,150,-1,-27,13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,692,2018-12-03 18:00:00
7428.064453125,7420.4130859375,7420.75830078125,7396.330078125,7422.90576171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-43,150,-1,-27,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,693,2018-12-03 18:30:00
7410.39794921875,7428.064453125,7420.4130859375,7420.75830078125,7396.330078125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-43,150,-1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,694,2018-12-03 19:00:00
7421.240234375,7410.39794921875,7428.064453125,7420.4130859375,7420.75830078125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53,-6,-43,150,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695,2018-12-03 19:30:00
7418.234375,7421.240234375,7410.39794921875,7428.064453125,7420.4130859375,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-53,-6,-43,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,2018-12-03 20:00:00
7433.0234375,7418.234375,7421.240234375,7410.39794921875,7428.064453125,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,2,-53,-6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,2018-12-03 20:30:00
7405.85400390625,7433.0234375,7418.234375,7421.240234375,7410.39794921875,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,178,70,38,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,698,2018-12-04 14:30:00
7396.2060546875,7405.85400390625,7433.0234375,7418.234375,7421.240234375,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57,-14,178,70,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,699,2018-12-04 15:00:00
7398.8203125,7396.2060546875,7405.85400390625,7433.0234375,7418.234375,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,68,57,-14,178,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,700,2018-12-04 15:30:00
7378.25048828125,7398.8203125,7396.2060546875,7405.85400390625,7433.0234375,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-16,68,57,-14,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,701,2018-12-04 16:00:00
7368.234375,7378.25048828125,7398.8203125,7396.2060546875,7405.85400390625,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-132,-16,68,57,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,702,2018-12-04 16:30:00
7346.97802734375,7368.234375,7378.25048828125,7398.8203125,7396.2060546875,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-32,-132,-16,68,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,703,2018-12-04 17:00:00
7246.41259765625,7346.97802734375,7368.234375,7378.25048828125,7398.8203125,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,10,-32,-132,-16,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,704,2018-12-04 17:30:00
7245.94873046875,7246.41259765625,7346.97802734375,7368.234375,7378.25048828125,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10,-32,-132,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,705,2018-12-04 18:00:00
7207.9833984375,7245.94873046875,7246.41259765625,7346.97802734375,7368.234375,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,124,1,10,-32,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,706,2018-12-04 18:30:00
7223.06494140625,7207.9833984375,7245.94873046875,7246.41259765625,7346.97802734375,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,-98,124,1,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,707,2018-12-04 19:00:00
7218.8515625,7223.06494140625,7207.9833984375,7245.94873046875,7246.41259765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11,-98,124,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,708,2018-12-04 19:30:00
7222.986328125,7218.8515625,7223.06494140625,7207.9833984375,7245.94873046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-66,11,-98,124,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,709,2018-12-04 20:00:00
7176.669921875,7222.986328125,7218.8515625,7223.06494140625,7207.9833984375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,-66,11,-98,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710,2018-12-04 20:30:00
7020.5,7176.669921875,7222.986328125,7218.8515625,7223.06494140625,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,40,1,23,-48,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711,2018-12-06 14:30:00
7019.3740234375,7020.5,7176.669921875,7222.986328125,7218.8515625,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-20,40,1,23,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712,2018-12-06 15:00:00
7072.10595703125,7019.3740234375,7020.5,7176.669921875,7222.986328125,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,88,-20,40,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,713,2018-12-06 15:30:00
7025.55029296875,7072.10595703125,7019.3740234375,7020.5,7176.669921875,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-62,88,-20,40,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,714,2018-12-06 16:00:00
6988.03173828125,7025.55029296875,7072.10595703125,7019.3740234375,7020.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,123,-62,88,-20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,715,2018-12-06 16:30:00
7072.30517578125,6988.03173828125,7025.55029296875,7072.10595703125,7019.3740234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,123,-62,88,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,716,2018-12-06 17:00:00
7116.16357421875,7072.30517578125,6988.03173828125,7025.55029296875,7072.10595703125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-39,123,-62,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717,2018-12-06 17:30:00
7123.27197265625,7116.16357421875,7072.30517578125,6988.03173828125,7025.55029296875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,45,-39,123,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718,2018-12-06 18:00:00
7079.7578125,7123.27197265625,7116.16357421875,7072.30517578125,6988.03173828125,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,-89,45,-39,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719,2018-12-06 18:30:00
7137.671875,7079.7578125,7123.27197265625,7116.16357421875,7072.30517578125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-17,26,-89,45,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,2018-12-06 19:00:00
7117.15283203125,7137.671875,7079.7578125,7123.27197265625,7116.16357421875,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,-17,26,-89,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721,2018-12-06 19:30:00
7121.60791015625,7117.15283203125,7137.671875,7079.7578125,7123.27197265625,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-68,21,-17,26,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722,2018-12-06 20:00:00
7134.60498046875,7121.60791015625,7117.15283203125,7137.671875,7079.7578125,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-68,21,-17,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,723,2018-12-06 20:30:00
7159.64697265625,7134.60498046875,7121.60791015625,7117.15283203125,7137.671875,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,23,-1,-4,36,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,724,2018-12-07 14:30:00
7182.921875,7159.64697265625,7134.60498046875,7121.60791015625,7117.15283203125,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,14,23,-1,-4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,725,2018-12-07 15:00:00
7119.91455078125,7182.921875,7159.64697265625,7134.60498046875,7121.60791015625,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,14,23,-1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,726,2018-12-07 15:30:00
7116.36181640625,7119.91455078125,7182.921875,7159.64697265625,7134.60498046875,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-4,9,14,23,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,727,2018-12-07 16:00:00
7061.09912109375,7116.36181640625,7119.91455078125,7182.921875,7159.64697265625,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,18,-4,9,14,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,728,2018-12-07 16:30:00
7036.03759765625,7061.09912109375,7116.36181640625,7119.91455078125,7182.921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-17,18,-4,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,729,2018-12-07 17:00:00
7041.830078125,7036.03759765625,7061.09912109375,7116.36181640625,7119.91455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,-17,18,-4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,730,2018-12-07 17:30:00
7050.74169921875,7041.830078125,7036.03759765625,7061.09912109375,7116.36181640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,-17,18,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731,2018-12-07 18:00:00
7041.75537109375,7050.74169921875,7041.830078125,7036.03759765625,7061.09912109375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35,2,41,-17,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,2018-12-07 18:30:00
6999.404296875,7041.75537109375,7050.74169921875,7041.830078125,7036.03759765625,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,-35,2,41,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733,2018-12-07 19:00:00
7010.447265625,6999.404296875,7041.75537109375,7050.74169921875,7041.830078125,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-22,-35,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,734,2018-12-07 19:30:00
